Year,Month,Total_Sales
2013.0,2.0,4047574.037899989
2012.0,4.0,3053816.3259999994
,,3490032.8752999958
2011.0,3.0,844720.9963000003
2013.0,3.0,2282115.8764999937
2013.0,4.0,3483161.403299976
2011.0,5.0,1702944.542799995
2013.0,5.0,3510948.731799989
2012.0,1.0,3601190.713700005
2012.0,2.0,2885359.1992000025
2012.0,3.0,1802154.2125999958
2012.0,5.0,2185213.214799996
2013.0,1.0,4212971.509899979
2011.0,1.0,1538408.3121999968
2012.0,6.0,1317541.8333999955
2013.0,6.0,1662547.3241999964
